,Temporada,rodada,game_id,data,partida,team_id,clube,possession,opponent_possession,place,Defesa,Transição defensiva,Transição ofensiva,Ataque,Criação de chances,PPDA,Intensidade defensiva,Duelos defensivos vencidos (%),Altura defensiva (m),Velocidade do passe adversário,Entradas do adversário no último terço (%),Entradas do adversário na área (%),xT adversário,Perdas de posse na linha baixa,Altura da perda de posse (m),Recuperações de posse em 5s (%),Tempo médio ação defensiva (s),avg_recovery_time_z,Entradas do adversário no último terço em 10s da recuperação da posse,Entradas do adversário na área em 10s da recuperação da posse,xG do adversário em 10s da recuperação da posse,Recuperações de posse,Altura da recuperação de posse (m),Posse mantida em 5s,Posse mantida em 5s (%),Entradas no último terço em 10s,Entradas na área em 10s,xG em 10s da recuperação da posse,xT em 10s da recuperação da posse,Field tilt (%),Bola longa (%),Velocidade do passe,Entradas no último terço (%),Entradas na área (%),xT (Ameaça esperada),Toques na área,"Finalizações (pEntrada na área, %)",Finalizações (exceto pênaltis),Grandes oportunidades,xG (exceto pênaltis),Gols (exceto pênaltis),xG (pFinalização),Bola em jogo (minutos),xG (Total),Diferença de gols,Gols sofridos,Gols marcados
0,2025,38,1890233,2025-12-07,Fluminense 2 x 0 Bahia,1221,Bahia,45.78,54.22,Fora,0.08826975068645503,0.21318692314637686,-0.14449368474510463,-0.27911593385870836,-0.3070925891013809,0.3730529457913813,-0.5872948648452223,0.2874510770863057,-0.42841945939855897,-0.3001704288234159,0.2849920061348304,0.26892255073693777,0.8076241788093822,-0.1672479257328197,-0.5477185737665466,1.062049855220976,0.7934653898237707,0.8467879406361161,0.26245584307880715,0.1976423537605237,-0.10833848036007304,-0.46433708629839754,-0.14683952240205464,-0.21572660437155508,-0.45812469862639454,0.5964905524518345,0.0,-0.6431875044465888,0.175775385732319,-0.5312169267200002,-0.4514243941764334,1.048046847373536,-0.040625466295809126,-1.2897456369014273,-0.40973002643211615,-0.5558813428385098,1.2449887826760517,0.17751725540838087,-0.7440916048338273,-0.5501424661851693,-1.2737804191819682,-0.44825832875462407,-0.5488277462689773,-0.5501424661851693,-0.8856148855400954,-0.10804236090984291,-1.3325224512213965
1,2025,38,1890233,2025-12-07,Fluminense 2 x 0 Bahia,1232,Fluminense,54.22,45.78,Casa,0.4258146463837301,0.1991819759984775,-0.11151596683805771,-0.0433329133299315,-0.09489255279756335,0.6954672065032699,0.3741680871725605,1.8868857355090871,0.1986477608518903,-1.0480468473735345,0.24760476194643757,1.0096574257100908,0.04213304075003959,0.7146706382950454,0.6597611307859997,0.2741732343116403,-0.0503372642962945,0.8609215849468104,-0.5964905524518345,-0.0,0.3924966453447863,-0.20756220010367218,0.034004416986522575,0.2859631732367129,0.16583875834032666,-0.26245584307880715,-0.1976423537605237,-0.10426841633398491,-0.6060052699910359,0.5312169267200002,0.09321610443181716,0.3001704288234176,-0.26889515780596124,-0.5349411105970239,-0.3807646715518389,-0.5558813428385098,-0.8062704474946991,-0.2401704043760449,1.381884408977108,-0.3902234545707736,0.18196863131170973,-0.23555526059173365,-0.09285883688331563,-0.3902234545707736,0.8856148855400954,1.3325224512213967,0.1080423609098429
2,2025,38,1890234,2025-12-07,Botafogo RJ 4 x 2 Fortaleza,1227,Botafogo RJ,77.38,22.62,Casa,0.6084461641898141,0.5882891050842055,0.2777455047518186,0.5276316494464057,0.4831774421676513,0.023315442646282006,3.306258255496397,-0.024938504636895023,-0.21663725797553965,0.40640623749906224,-0.604476617230878,1.0433271927543253,0.9343145649657588,1.0297340504447057,0.4610995899089944,1.28188606264175,0.5645029989136194,-0.9311982184970301,0.07157886629422014,0.1976423537605237,0.5115798136256245,2.7087876958475614,0.0039091473740535095,1.2893427284532488,0.28231716608332896,-1.1214022386094487,-0.3952847075210474,-0.9314939302947576,0.38578817668160886,1.4725471171916773,-0.6139462757260743,-0.7233066816818071,0.4243344506534984,0.47190671816957575,2.1342545680715643,-0.006108586185038655,-0.34359753224507433,0.38636108530059377,0.8503904055243742,0.7901726478831635,1.6377176818053876,0.06730639309015331,2.18954733313143,0.7901726478831635,0.8856148855400954,-0.10804236090984291,1.5486071730410824
3,2025,38,1890234,2025-12-07,Botafogo RJ 4 x 2 Fortaleza,2065,Fortaleza,22.62,77.38,Fora,-0.6303224104703096,-0.3773239250558647,-0.8524935391607572,-0.08016653977833459,-0.8318590084898181,-1.0408006535707675,-0.9787402366095478,-0.7121955844279342,-0.8970691417075574,0.7233066816818088,-0.6548459598423445,-0.17941697885207522,-1.3028174104340584,-2.4960404115007404,-0.9901910051642122,1.2566718739770015,-2.5888241103795537,-0.9576443835163426,1.1214022386094487,0.3952847075210474,0.6604292315459566,-1.6073611676500064,0.05510496818457865,-2.5234995813695877,-0.136798029066602,-0.07157886629422014,-0.1976423537605237,-0.7713258660863591,-1.5668474172433369,-1.4725471171916773,1.8029365915312738,-0.4064062374990605,0.5840606554139633,0.39385649888534346,-1.3828996298098504,-1.1667399613423666,0.2614362800044355,-1.2843895538371093,-1.275585608286561,-1.380268466705078,-0.5459058939351292,-0.43155985532691793,-1.4991899113368463,-1.380268466705078,-0.8856148855400954,-1.5486071730410826,0.1080423609098429
4,2025,38,1890235,2025-12-07,Corinthians 1 x 1 Juventude,1220,Juventude,42.82,57.18,Fora,0.30915136497712126,-0.25068739269815804,0.5001407784700385,0.17804323203760553,0.17384609737113324,0.14900235783905194,-0.23502864777296545,1.8583244023229661,1.27129243082045,-0.9812513143945429,1.1895690960435976,-1.2764036539484325,0.4977062489068454,-0.2550162908364415,-0.43479219149384146,-1.4150623479992113,0.3375219219026523,0.9738089935274122,0.26245584307880715,0.5929270612815711,-0.8428457448206428,-0.029090350610035242,1.322441663736638,0.5869770398016737,-0.42390981139003053,1.1691214828055956,0.1976423537605237,0.83321361574202,0.34473023391392216,-0.041076708665488695,0.8199218311424609,0.9741623691203208,-0.6438751795890227,0.2716462871113472,-0.3125192068939842,-0.4947954809881241,1.1481237634735446,0.5952049151928066,-0.2125976013810935,0.7541522185119389,-0.5459058939351292,-0.027259239276010944,-0.6410461773806845,0.7541522185119389,0.0,0.6122400451557769,-0.6122400451557768
5,2025,38,1890235,2025-12-07,Corinthians 1 x 1 Juventude,1237,Corinthians,57.18,42.82,Casa,0.1682903190576371,-0.4202958183265687,0.12682389009386358,-0.16511004021576117,0.29351367504760706,0.767793436473534,0.5060520821553722,-0.42658225256672394,0.2199471795081689,-0.9741623691203192,0.519511992407474,0.2598891986031192,0.4738732850004718,-0.4011025497672298,-1.2051008000276382,0.2985327047165668,0.7119349321653127,-0.3355132541314041,-1.1691214828055956,-0.1976423537605237,-0.9795711788068735,0.22476049993688035,-0.2650026988693748,0.5869770398016737,0.6946619834459955,-0.26245584307880715,-0.5929270612815711,0.6860914543282034,-0.05751425353209126,0.041076708665488695,-0.7064421453565799,0.9812513143945446,-1.0347809938030252,-0.03494379120669043,-0.23682133398830485,-0.5558813428385098,0.8090961962647674,0.17751725540838087,1.9133784124298419,0.31337555055549066,-0.5459058939351292,-0.0569844525515919,0.15818022558744202,0.31337555055549066,0.0,0.6122400451557769,-0.6122400451557768
6,2025,38,1890236,2025-12-07,Santos FC 3 x 0 Cruzeiro,1230,Cruzeiro,49.72,50.28,Fora,-0.775714121678738,-0.42095555893564984,-0.4905211478500169,-0.7558451380293612,-1.2619641733716322,-0.5431864504689574,-0.2547563613350154,0.1712130931892996,-1.2042429749298702,-0.620931667646245,-1.053266474197627,-1.3937908388304583,-1.3067512992110293,-0.17228021658482348,-0.7756429691392035,-0.8279282104950256,1.8503114330252208,0.5761801467593884,-1.646313924767063,-2.3717082451262845,0.9968732205376306,0.22590477416445348,-1.186039331745164,-0.015050693328247896,0.1521571675895612,-0.9305252618248617,-0.9882117688026185,-1.2935214288516559,0.11111735999839854,-1.1490196331134006,-1.128669496211331,-0.6165756942867071,-0.8262978928888908,-0.45706056570253983,-0.35744754597329775,-1.1667399613423666,-1.7336105578010597,-1.0755457239448964,-1.275585608286561,-1.6024985682775437,-1.2737804191819682,-0.7059883747670287,-0.10054370614262466,-1.6024985682775437,-1.328422328310143,-0.8283247669754628,-1.3325224512213965
7,2025,38,1890236,2025-12-07,Santos FC 3 x 0 Cruzeiro,1241,Santos FC,50.28,49.72,Casa,0.806990757923933,0.6992875698032347,1.2470718256668212,0.742201196955033,0.9965794019232606,0.7956524287583764,0.6077419906257577,-0.31796873199978376,1.5379118504449367,0.6165756942867088,1.3542671899228536,1.3800248631966674,0.48172077815594716,0.9453271597046661,1.065784652940463,-1.0360182810390393,1.0043092058514418,0.910714591767834,0.9305252618248617,0.9882117688026185,0.9968732205376306,0.7416114793366304,1.3328153009740429,1.0886668174099416,0.8088735236262975,1.646313924767063,2.3717082451262845,0.27068442368098244,1.7159008904133273,1.1490196331134006,0.28182002200700246,0.6209316676462466,0.9818249518732695,0.9851717471582794,0.4344391599319995,1.398866236373832,1.1082381673313348,1.2217364048694452,0.8503904055243742,1.46484905752352,0.9098431565585487,0.022132385281768554,-0.06724260601895242,1.46484905752352,1.328422328310143,1.3325224512213967,0.8283247669754626
8,2025,38,1890238,2025-12-07,Atletico MG 5 x 0 Vasco da Gama,1235,Atletico MG,67.33,32.67,Casa,0.08689425634574746,0.809028452560432,0.7924841429266284,1.043372372704552,0.7717061938221864,-0.7253414000236967,0.006131381136854753,-0.7811367334978824,1.1341089441717596,-2.8867388002848635,1.8170473201844493,0.6392899882235148,1.491793350855844,1.0073292932371436,1.1696797650525725,-1.2443531634307516,0.5539365418713225,0.777678495705412,1.5985946805709164,1.5811388300841895,0.9968732205376306,1.670106677975835,0.792311933812152,1.1890047729315951,1.2942725693925792,0.9782445060210084,-0.5929270612815711,-0.49099491659366773,1.4998546611550967,2.185811287077428,-1.6010957419144887,-0.3070938945955559,2.7152290500148237,0.8528024800874908,2.414581055557614,0.9101793415707465,-0.6148195860120957,1.2217364048694452,1.381884408977108,0.9987361584239949,1.6377176818053876,-0.1334910528792813,2.0870824096739784,0.9987361584239949,1.328422328310143,0.6122400451557769,1.5486071730410824
9,2025,38,1890238,2025-12-07,Atletico MG 5 x 0 Vasco da Gama,1226,Vasco da Gama,32.67,67.33,Fora,-1.3363448878647362,-0.4459327233789808,-1.179267411967282,-0.6169571274786542,-0.5939950741260711,-3.357480421089679,-1.2778878818205341,1.2870977386005436,-1.618266765431138,0.30709389459555764,-2.6458428317639306,-0.5867539427665316,-2.798718893242177,-2.449620392932099,-1.9087042023469796,1.0171370816618934,-0.39189732583387377,-0.21793513544677043,-0.9782445060210084,0.5929270612815711,0.9968732205376306,-1.360608878217523,-1.831648330466665,-0.6170784264581695,-0.6023680074313683,-1.5985946805709164,-1.5811388300841895,-1.2935214288516559,-0.5491807136577679,-2.1858112870774273,-0.8638458803880861,2.8867388002848653,-1.943553484967202,-1.0751601283571763,-0.5201107843668983,-1.472169270594295,-2.242151908614225,-2.3286087032981735,-1.275585608286561,-0.5283426341183165,-0.5459058939351292,4.234798499964202,-0.543704500096105,-0.5283426341183165,-1.328422328310143,-1.5486071730410826,-0.6122400451557768
