,Temporada,rodada,game_id,data,partida,team_id,clube,possession,opponent_possession,place,Defesa,Transição defensiva,Transição ofensiva,Ataque,Criação de chances,PPDA,Intensidade defensiva,Duelos defensivos vencidos (%),Altura defensiva (m),Velocidade do passe adversário,Entradas do adversário no último terço (%),Entradas do adversário na área (%),xT adversário,Perdas de posse na linha baixa,Altura da perda de posse (m),Recuperações de posse em 5s (%),Tempo médio ação defensiva (s),Tempo médio para recuperação de posse,Entradas do adversário no último terço em 10s da recuperação da posse,Entradas do adversário na área em 10s da recuperação da posse,xG do adversário em 10s da recuperação da posse,Recuperações de posse,Altura da recuperação de posse (m),Posse mantida em 5s,Posse mantida em 5s (%),Entradas no último terço em 10s,Entradas na área em 10s,xG em 10s da recuperação da posse,xT em 10s da recuperação da posse,Field tilt (%),Bola longa (%),Velocidade do passe,Entradas no último terço (%),Entradas na área (%),xT (Ameaça esperada),Toques na área,"Finalizações (pEntrada na área, %)",Finalizações (exceto pênaltis),Grandes oportunidades,xG (exceto pênaltis),Gols (exceto pênaltis),xG (pFinalização),Bola em jogo (minutos),xG (Total),Diferença de gols,Gols sofridos,Gols marcados
0,2026,14,1955761,2026-05-04,Mirassol 2.0 x 1.0 Corinthians,6332,Mirassol,37.59,62.41,Casa,0.3526624714286354,-0.3584709894341119,-0.43727530635820444,-0.8824973682878557,-1.2702333583890681,-0.9822438809692438,-0.5294101836133213,0.6262090010489374,0.642969583738197,-1.079808175945009,1.4574175404305865,0.8097748077263492,0.075242996,-0.979400228771416,-0.3427541618424841,-1.1443075724050003,0.9349622276694606,0.7228816411406447,0.3918578921861144,-0.5035874593086618,0.4090511,-0.8643727980303054,0.7965109099915695,-1.1309619638569675,-0.027537483877878747,0.21100040348483082,-0.6675461669905515,-0.7757208,-0.9682822,-0.6121688165424122,1.145744820716071,0.3532721720063212,0.023679743713131123,-1.4480384338075545,-1.493462,-1.4814652765792318,-0.3266337870577501,-1.3255407230390908,-1.6697866249041395,-1.5851114,-0.30151134457776363,-1.4658564449998854,-0.9930415151532784,-1.1563336,0.7071067811865475,0.5129891760425771,0.5129891760425771
1,2026,14,1955761,2026-05-04,Mirassol 2.0 x 1.0 Corinthians,1237,Corinthians,62.41,37.59,Fora,0.8117937917141698,0.19905143982151,0.7148335357629302,-0.07124995021406144,-0.9857219583884379,0.6291510895772511,1.3031289740440428,0.40384768784195163,0.34615234408159234,-0.3815775424373774,0.07238200624750037,1.3429112020108858,1.1247208,0.46187259226624966,-0.12221259648593029,0.6579560518716084,1.0059486386732501,0.6356720788182136,-0.21100040348483082,0.6675461669905515,0.67867285,1.2867173136999,0.6306475621668699,1.0886830119370803,-0.7837624647726835,-0.3918578921861144,0.5035874593086618,-0.4947183,1.1712238,0.6121688165424126,-1.2933124126114723,0.9612951830878675,-1.369198304176759,-0.5136794439859069,0.98570913,-1.1504115834889006,-0.6484558830828047,-0.3920613406171958,-1.6697866249041395,-1.1574659,-0.30151134457776363,-1.260232759637417,0.8133423254628687,-1.4346217,-0.7071067811865475,-0.5129891760425771,-0.5129891760425771
2,2026,14,1955755,2026-05-03,Sao Paulo 2.0 x 2.0 Bahia,1224,Sao Paulo,33.0,67.0,Casa,-1.3794323360751157,-0.9476614064042012,-0.49036400154556037,-0.28389321135447676,0.7284664080513917,-1.9781274679164338,-1.2728576319567035,-0.9854353886905802,-0.9786465451241156,0.7188857168026125,-0.892377959967392,-1.1613111717424152,-2.023718,-1.7280570993976867,-0.7589755537717513,-1.1771971141739659,-0.5310615410622387,0.3025550933636711,-0.3315720626190199,-0.9720409098283471,0.62028164,-1.1455225815879166,-0.6205444100704062,-0.285382925459235,0.8957251433993138,-0.9947161878570596,0.5035874593086618,1.0576513,-0.39960536,-1.238791982393415,0.021807029778671223,0.13238970980826503,0.7777776538154775,0.237782422204983,-0.91234094,1.0014374215982518,1.9261208851176317,0.914809794773457,0.13538810472195717,0.59235686,0.9045340337332909,-0.17297715636683383,-1.143312614545956,0.44997784,0.0,-0.5129891760425771,0.5129891760425771
3,2026,14,1955755,2026-05-03,Sao Paulo 2.0 x 2.0 Bahia,1221,Bahia,67.0,33.0,Fora,-0.03433951182530853,0.7128907508560958,0.5429240101871762,1.0538544059506898,0.8977760598427784,0.34263696238014296,1.0549847948499622,0.6935912171722657,-0.23176443625889387,0.29046136767403274,-0.9314521341053146,-0.4003258519174562,0.3828422,1.3309742124131343,1.029460062462851,-0.8592648770739658,-0.8491310196979138,0.5245690922638313,0.9947161878570596,-0.5035874593086618,-1.0804471,1.4338723339757178,0.17402816412621783,0.665893492738214,0.07671575422901744,0.3315720626190199,0.9720409098283471,-0.71486485,-0.3198629,1.238791982393415,-1.2539486329423735,-1.1812576656382832,0.7941507473971047,1.279581827605989,0.90289307,1.7463082310514968,0.8533805650341155,1.288201547742215,0.13538810472195717,0.99849063,0.9045340337332909,-0.0748339017576607,1.5208687517700594,0.8873933,0.0,-0.5129891760425771,0.5129891760425771
4,2026,14,1955764,2026-05-03,Cruzeiro 1.0 x 3.0 Atletico MG,1230,Cruzeiro,76.29,23.71,Casa,1.543605968215842,1.3601941076712132,1.1424728591920286,1.1174203559715097,-0.9876724899671172,1.9884315914584538,3.188514519575759,1.8525653344935231,1.2164050035739677,-0.7821510055930128,1.8161727473204043,0.6088638019984328,1.0307592,1.5144629463324122,1.9092527451107986,0.4779207083760382,-2.170634781458511,-1.3919568245535954,1.1152878469912486,0.9017728922503941,1.0176818,2.692963868101104,0.09798019185594031,1.3000777715365133,-0.3058282768471666,1.0550020174241541,0.7378141845685044,-0.85476154,0.9709991,1.7954137738756117,1.6440854837404688,-1.0361335644742975,1.1028579845634081,0.24549945483758234,1.3259102,-0.24001392749048994,-0.6300660490242299,-0.018669587648437833,-1.6697866249041395,-1.4675817,-1.507556722888818,-1.796011321998553,1.3079846942970994,-1.0297517,-1.414213562373095,-1.5389675281277313,-0.5129891760425771
5,2026,14,1955764,2026-05-03,Cruzeiro 1.0 x 3.0 Atletico MG,1235,Atletico MG,23.71,76.29,Fora,-0.7926134541313887,-1.261088326591366,-1.3939739707145609,-1.4093286510816065,0.14691763088357152,-0.45135005704519016,-1.0306743781455134,1.2730782758328951,-1.6227097522388165,0.8634387934217638,-1.0007199882589028,0.12171946960219336,-1.014244,-1.9450244027758723,-1.3065127015969324,-0.7167435294084472,0.4617286964929961,-1.0414591233199189,-1.0550020174241541,-0.7378141845685044,1.0176818,-1.1746295446203219,-1.1226401757635216,-2.399330521453566,-0.984913217266588,-1.1152878469912486,-0.9017728922503941,-1.1290392,-1.6501828,-1.795413773875612,1.201726396509888,1.7613087225570598,-1.7299848976685677,-0.31544898618037925,-1.796467,-0.6538310438534038,1.2824766930675227,-1.5122365995234697,0.13538810472195717,-0.16228133,0.9045340337332909,3.1198471098813156,-2.163903831254559,0.40894952,1.414213562373095,0.5129891760425771,1.5389675281277313
6,2026,14,1955767,2026-05-03,Internacional 2.0 x 0.0 Fluminense,1219,Internacional,33.35,66.65,Casa,0.5054855942635664,1.475743309799217,0.2933109796020151,-0.6086174086951996,0.7476437230397246,0.009490191032332784,-0.6582243737025857,-0.11021341258279903,1.8786895735613691,-1.0036743435002107,1.1743490860491694,0.7090623854177265,-0.17595376,0.7237923092649241,1.4948667418372605,-0.5204846244264234,1.4857440501754446,0.9548560293189816,2.079861120064761,1.604453068029922,0.38346624,-0.8902629944368421,2.3313803480391053,-0.7081724446581013,-1.732044583672519,0.813858699155776,0.26936073404881916,2.0647287,-0.056298465,0.024128422842735593,-0.2952624080506959,-0.0763261992365417,-0.2623675008495919,-1.1582287810323653,-1.0380018,0.09103976559984117,0.06670433030620546,0.914809794773457,1.0379754695350056,1.3831387,0.9045340337332909,0.5080124149398487,-1.0431318816175041,1.301668,1.414213562373095,1.5389675281277313,0.5129891760425771
7,2026,14,1955767,2026-05-03,Internacional 2.0 x 0.0 Fluminense,1232,Fluminense,66.65,33.35,Fora,0.4465302772896896,-0.4632994843656573,-0.7673573304974178,-0.255236616737891,-0.3751151709255822,1.779367513098129,0.44228227058136743,0.5313348407472901,-1.0694048206759241,0.4343521093294383,-0.016504454140832493,1.4715992971830147,0.009393235,0.3352809693116304,-1.1052594735696646,-0.24369394992289944,-1.8426245617940795,-2.968935822419546,-0.813858699155776,-0.26936073404881916,-2.0467377,0.016327203710565563,-1.298381154531169,1.617169910935663,2.4646081978416436,-2.079861120064761,-1.604453068029922,-0.46805352,-1.2549458,-0.024128422842735593,-1.2462326567682651,0.9278824072171974,-1.2817502644040153,-0.8040169831960238,1.0889492,-0.15725050421790718,-0.09063091663937665,-0.3920613406171958,0.13538810472195717,-0.56959,-1.507556722888818,-0.43181507266156494,1.639833372122596,-0.80146563,-1.414213562373095,-0.5129891760425771,-1.5389675281277313
8,2026,14,1955770,2026-05-03,Athletico Paranaense 0.0 x 0.0 Gremio,1243,Athletico Paranaense,46.06,53.94,Casa,-0.3434459681851709,-0.10804315874653277,-0.05687912563494446,-0.6010657243031284,-0.3999233190443193,-0.13377727235305245,-0.2115553658029749,-0.7387258523474013,-0.12132024626502963,-0.8178169297060247,-0.40560180468580986,-1.0525685230703148,0.05204241,-0.14746512289048877,-0.6345148024842447,-1.1175848197177158,-0.9856217868085992,-0.5645970008311442,0.1507145739177363,0.19909271647086618,0.85403293,-0.39248592318729597,-0.7843762650741511,0.2431039735393478,-0.7837624647726835,0.693287040021587,0.5035874593086618,-0.5482033,-0.60439104,-0.5147128310611107,0.38353413490794963,-0.3502460230793544,-0.8171799689493756,-0.4498051853596815,-0.6225649,0.008276342327258396,-1.2921000751329133,-0.3920613406171958,0.13538810472195717,-0.35949823,-1.507556722888818,-0.13575992162211825,-0.48587655470299124,-0.575192,0.0,1.5389675281277313,-1.5389675281277313
9,2026,14,1955770,2026-05-03,Athletico Paranaense 0.0 x 0.0 Gremio,1244,Gremio,53.94,46.06,Fora,0.5226321650042913,-0.051053620038594844,-0.04429284756580746,0.7081497637803008,-0.7999425881538124,0.33868504338432076,0.28494304793702857,-0.23358807668474033,0.4022466619738247,0.6064376584713758,0.5642204203962679,0.28671996928479093,1.0783039,0.5093285461300154,0.48333147304585394,1.8017843950917949,-0.15540878106284933,0.2586600382054883,-0.693287040021587,-0.5035874593086618,0.4603699,0.3385342638651897,0.25322203734923365,-0.8138698244578177,0.37788313087961417,-0.1507145739177363,-0.19909271647086618,-0.9584828,0.30616373,0.5147128310611112,-0.466524562145854,0.4569140097279342,0.5043700516974978,1.3377287711632535,0.4757874,-0.7365944671259866,-0.7883785335284803,-1.1388448465547116,-0.7671992600910912,-0.7563123,-1.507556722888818,0.2446734226971896,0.0682481243075078,-1.0025699,0.0,1.5389675281277313,-1.5389675281277313
