,Temporada,rodada,game_id,data,partida,team_id,clube,possession,opponent_possession,place,Defesa,Transição defensiva,Transição ofensiva,Ataque,Criação de chances,PPDA,Intensidade defensiva,Duelos defensivos vencidos (%),Altura defensiva (m),Velocidade do passe adversário,Entradas do adversário no último terço (%),Entradas do adversário na área (%),xT adversário,Perdas de posse na linha baixa,Altura da perda de posse (m),Recuperações de posse em 5s (%),Tempo médio ação defensiva (s),Tempo médio para recuperação de posse,Entradas do adversário no último terço em 10s da recuperação da posse,Entradas do adversário na área em 10s da recuperação da posse,xG do adversário em 10s da recuperação da posse,Recuperações de posse,Altura da recuperação de posse (m),Posse mantida em 5s,Posse mantida em 5s (%),Entradas no último terço em 10s,Entradas na área em 10s,xG em 10s da recuperação da posse,xT em 10s da recuperação da posse,Field tilt (%),Bola longa (%),Velocidade do passe,Entradas no último terço (%),Entradas na área (%),xT (Ameaça esperada),Toques na área,"Finalizações (pEntrada na área, %)",Finalizações (exceto pênaltis),Grandes oportunidades,xG (exceto pênaltis),Gols (exceto pênaltis),xG (pFinalização),Bola em jogo (minutos),xG (Total),Diferença de gols,Gols sofridos,Gols marcados
10,2026,24,1955894,2026-08-23,Cruzeiro 2.0 x 1.0 Flamengo,1239,Flamengo,49.41,50.59,Fora,-1.038558153794753,-1.1113822334954002,-0.4951653519538612,-0.16672987844803774,0.1471663837887516,-1.031124714664545,-0.7579224300954488,-2.218781728984172,-1.3322414309505364,0.33762036380091526,-1.3277611397582443,-0.21504683377723463,-1.5691237,0.08502099486318099,-0.11085225822192805,-1.0302154523410127,0.9965754442447493,1.1996867349913916,-1.9140079426919938,-2.5056897279308603,-1.0762523,-0.5287866380711933,-0.9652651339992585,-0.008990057998197973,0.37069578805241743,-1.06130124779591,-0.4911657006881927,1.295053,0.08451667,-1.0638183219412218,1.2980659632968874,0.7188067555985288,0.09322481923632561,0.5962908628923137,-0.29261687,0.28023772389158436,0.1403830054515728,-0.17351059986675607,0.8948249794078404,0.05109199,-0.6263001005752988,0.115453767115399,-0.0893670297466839,-0.017854331,-1.0428519929834734,-1.1493915422653815,-0.7528864763511784
11,2026,24,1955885,2026-08-23,Santos FC 1.0 x 1.0 Mirassol,1241,Santos FC,68.1,31.9,Casa,1.783844336655764,1.1068641692131882,1.9016429885107702,1.2236720193903825,0.4007447603881191,1.400875586840146,3.6924746265171025,-1.5842860426278607,1.583762132929035,-0.4009040843903643,1.2446269667670047,1.8740826772512775,1.3491038,1.091956475784489,1.460052543201026,-0.03107153276938504,0.38071792993137354,1.883105807817602,0.6313775586083394,1.2440700992588978,1.3299332,2.9285087893937796,0.3264362568459261,1.9655205761614554,0.7236955280533691,1.618343175354091,1.8593157920923293,-1.0678873,2.7117333,1.5819368072292925,-1.1110896820447103,-0.42238844954250215,0.6429159050486902,1.028438485133706,1.6413969,0.9191313111455739,-0.22929847605514342,1.3371746772136728,-0.63887656499994,1.1684537,-0.3553711577967667,-0.28317821657799663,1.6372908658687146,0.94932824,-0.028653412753062636,0.4205955120960298,-0.5940885257860047
12,2026,24,1955891,2026-08-23,Red Bull Bragantino 1.0 x 0.0 Gremio,1244,Gremio,39.77,60.23,Fora,-1.2437070299089599,-0.49233315072347716,-0.5717593178045104,-0.14119040781138753,-0.16787396681048944,-0.35485262885643987,-0.29170711043850384,-1.454422133015343,-1.1057424553461246,1.3948665921038013,-2.205211724250888,-1.3822059456211913,-1.462916,-0.9891977251537749,-1.1292865953194557,0.022733752504472352,0.21030527086857864,-0.89402668188981,0.43621005727070966,-0.28705833969138783,0.686429,-0.9529322427826326,-0.537187093562637,-0.8259633521230192,-2.080000946782189,-0.7291734400028712,-0.605335644258803,-0.54980767,0.22003587,-0.7518764381543458,-0.7842280001594439,1.1831621093578104,0.24399439104261003,0.20454456990938324,-0.26142415,0.3844886896681295,1.671172330068036,0.6089944973091374,-0.8255929830036746,-0.8462479,-0.9405399431259602,-1.222246066957574,-0.4535546758902127,-0.8080611,-0.5218624584427537,0.3621429841700741,-0.8717192547505774
13,2026,24,1955891,2026-08-23,Red Bull Bragantino 1.0 x 0.0 Gremio,5438,Red Bull Bragantino,60.23,39.77,Casa,-0.2420773871209751,1.1485568815408813,0.43121331120644313,1.6455911704509203,1.027574041368661,-0.5665078333607881,-0.2995783647164195,1.5966793179543364,0.5043097580976261,-1.224701487359469,-0.8032219458126421,-0.048534735831605176,-0.11744596,1.066008647945216,2.0007886471874925,0.23876383872548232,0.14838388614723916,-0.019019861608934804,0.9182208335953164,0.6092093974355004,0.6561674,-0.059835142344132765,1.4023682901792904,1.11716459068889,0.8609206507209739,-0.6051220826993214,0.2726216804385909,-0.53709286,0.46008253,0.8222770037693355,-0.8899592827515651,-0.6251618434339644,1.7362244504560043,1.7835463597499723,2.2403169,1.7152683894884082,0.8598832087170721,1.8410978336161095,1.2336111889042252,0.8136442,-0.05063696835418329,-0.3398435965235201,1.6088633946120638,0.6980384,0.6187983455093131,1.0017406453556188,-0.09877295966495889
14,2026,24,1955885,2026-08-23,Santos FC 1.0 x 1.0 Mirassol,6332,Mirassol,31.9,68.1,Fora,-1.14111886054972,-1.7295556408817159,-1.0241191742875178,-1.6976212792435108,-0.9134367047160646,-0.971853513921949,-0.8272843052726397,0.2805273889885241,-1.427866136459259,-0.5145007293573808,-1.187109561749082,-0.7914258377480674,-1.5757229,-2.6232373310826542,-1.8344727079592296,-0.371950735809985,0.9235720234277713,0.5462063581011978,-1.0977138743566524,-1.362798650128327,1.047056,-0.4685973272445946,-1.5512684262441099,-1.2477940743882625,-1.4572041073436386,-0.6791817924170817,-1.3832965611885049,-0.8184952,-0.81457686,-1.6024631998126306,0.6286140138417241,1.446093699757409,-1.657431386933653,-2.2553032596817997,-1.2752873,-1.4909906075517474,1.8516799386766445,-1.6497716736998684,-1.4680354917808371,-1.3055173,0.05391638660171917,-0.689911966869232,-1.3530373484831668,-1.412677,0.45326673576672327,0.5786375623578447,-0.05391638660171918
15,2026,24,1955906,2026-08-23,Chapecoense AF 1.0 x 0.0 Sao Paulo,8865,Chapecoense AF,18.4,81.6,Casa,-0.5879338544533406,-0.7568757980564096,-0.8657556942303688,-0.8880821431679561,-0.07565736964737292,0.0660304415006404,-0.4682149506108971,-0.3300782658171722,-0.7870358623529581,-1.1517700060277354,0.44732772390737535,-0.42203542592553056,-2.172148,-2.120554028219685,-0.7984501452641645,-0.6420658060989457,0.8171412645299838,-0.10455488819084915,-0.021440402465860278,-0.0870586162759284,0.25484508,-0.6030025286907251,-1.0481204846727719,-1.344484173000723,-1.9552993792831792,-0.7102392378354105,-0.41819320859743814,0.18385714,-1.0704945,-0.9135148841115944,2.1027713743523826,0.6876834211804663,-1.2688520405636725,0.054895610800134734,-1.4248573,0.1360909929729332,0.5202356736586055,0.13587651039887955,-0.2894298421169686,-0.3938108,0.0,-0.5570813621757623,-1.4704025713482627,-0.4761117,1.2603523207851803,1.9583736295016005,-0.07170347393820742
16,2026,24,1955897,2026-08-22,Internacional 0.0 x 0.0 Atletico MG,1219,Internacional,54.24,45.76,Casa,0.9731652809226501,0.5135100196907664,0.15992306195080774,0.5151152440037005,-0.3414425874015178,0.39063963346920283,0.4430400876952296,-0.17297736825524654,0.9555914435300628,-0.46934448750807706,1.8845876891461233,1.173417608053711,0.61497366,0.7690193180280978,0.5997005080331392,-0.7273965424870178,1.0549507009158468,-0.6822608349455056,0.653681652843412,0.03163859985841663,0.99529684,-0.06703070233702857,1.1720548743717287,-0.03641634276971103,-0.3883900224302567,-0.33760754244883423,0.24341384984725217,-0.9150228,-0.014875765,0.25341883774508717,-1.4073277563140931,0.13098327473704768,0.5048001717693558,0.8972635123873522,0.40497845,0.13833945729020392,0.88018822817046,1.3447136716586703,-1.43082702903776,-1.1388389,-0.9438798074485389,-1.449161916955893,0.525339677417014,-1.121405,0.19738550848793068,1.3728129459672882,-0.9610744623271417
17,2026,24,1955879,2026-08-22,Fluminense 2.0 x 1.0 Remo,1232,Fluminense,79.86,20.14,Casa,0.9799456319140115,1.6076818147559457,1.543253941869252,1.1656571923705985,0.02369310593850822,1.0623527419667524,2.9047221065479594,1.083973220347322,1.6108272377468937,-1.6534763196154223,0.5126336776914378,-0.20869118077489,0.8771843,1.6003733474989366,2.1999746213955067,0.015958535310613836,0.73638752850126,1.444614545857224,1.3964738956510905,1.2339053944782488,0.9646378,2.957128367009807,1.2385012438626326,1.0480674080775767,-0.03926828884664425,0.9857097706579624,1.9700575526017965,0.73462033,1.0600593,1.419932279305862,-1.7780784803750402,-0.917003579563899,0.6108069575159053,0.7243921266547673,1.9074974,0.07385489458759964,-1.253768283472928,0.6327816629102097,-0.25400025400038106,0.23337053,0.6115928396627265,-0.32140545126911246,2.0973963724599805,0.18365201,0.7242243488319183,0.27317918235407646,0.5477225575051661
18,2026,24,1955897,2026-08-22,Internacional 0.0 x 0.0 Atletico MG,1235,Atletico MG,45.76,54.24,Fora,-0.28732335776589996,-0.4305162710406918,-0.18498548438921056,-1.0913232585886496,-0.5735301582325284,-0.1042843332563866,0.06474442171938452,0.5790507272713941,-1.0216630986072721,0.29315312969803276,0.014230945714785932,-0.8967675166249091,0.15338846,-0.503751431129218,-0.7159991410038514,0.2175363047299783,0.6360021360609553,0.27640221185981945,-0.0,-0.5023145120296977,0.6787259,-0.14288199952609482,-0.5461744314529695,-0.48220514435671913,-0.5117842793833642,-0.3486120803925889,0.5729463126713072,-0.93930966,-0.16298556,-0.1467183354766592,-0.2561195778322461,0.4215281205245149,-2.5624317810529713,-1.2038410877716386,-0.45230183,-0.8607613666663372,2.4821819289302267,-0.5066917474620123,-0.6491134836118732,-1.3077273,-1.0400011412913164,-1.359967984372601,-0.22479937123302385,-1.3396611,-0.024753688574416854,1.1469246887266569,-1.0304701290521172
19,2026,24,1955879,2026-08-22,Fluminense 2.0 x 1.0 Remo,4617,Remo,20.14,79.86,Fora,-1.3078571028407537,-1.40044059769045,-1.628347922868998,-1.0924521578803155,-0.900274001044254,-2.6156278475050865,-1.0148182475007057,-0.666522614623326,-1.5253289816377427,-0.9253443386172725,0.047104160263701386,-0.4417911861260936,-2.707415,-2.6773737985126993,-1.7103974244778894,0.26948987335263064,-0.15390659681478494,-0.24029279046629615,-0.05470846639516539,-1.1592827013760456,1.116852,-1.4253499952935607,-1.2363207744272813,-1.9099921820491863,-0.8218134111882724,-1.373567676577046,-1.6908055859299038,-1.1999507,-2.1340513,-1.9310712372795429,-1.3928264012300327,1.617438220057664,-0.7021520571143722,-0.14201899191250278,-1.5945663,-1.3088187316068576,-1.0734465812047507,-1.1767207664179082,-0.4532984139116246,-1.1179166,-0.20851441405707477,-0.6214586472659702,-1.6189713259701766,-1.1323406,-0.4768438064352322,-0.5026028286234492,-0.20851441405707477
20,2026,23,1955867,2026-08-18,Internacional 1.0 x 1.0 Remo,1219,Internacional,41.91,58.09,Casa,-0.10043491061390866,-0.5671510661055243,-0.1403673156346108,-0.3740661008270016,-0.05624662264069364,-1.4417109879804137,-0.5187100853001833,-1.482993972945869,-0.43919526451544316,-0.9372011523495052,-0.268132310629911,1.0564333889695807,0.3092686,-0.22395610427573795,-0.301222969551463,-0.5180967222126596,-0.5719606233241378,0.7133089498358174,-0.7626285949839806,-0.9807965956109157,-0.24886243,-0.3852056700875606,-0.1192066499185749,-0.47341245600624493,-0.748406747661591,0.31935848610024886,-0.17386703560518033,-0.7229761,-0.009870568,-0.5895874684069553,-0.16595218244179352,-1.407737783026479,-0.4269250503292026,-0.08457145058327738,-0.39518043,-0.05696330594302498,-0.209225012854616,-0.693589156960788,0.030443128277399208,0.07654808,0.13483997249264842,0.6381510145106144,-0.14505889265569386,0.04921654,0.19738550848793068,0.19611613513818413,0.08737040566610384
21,2026,23,1955867,2026-08-18,Internacional 1.0 x 1.0 Remo,4617,Remo,58.09,41.91,Fora,0.7078092613855379,0.16464071578882367,0.7371351451199607,0.7409162460060301,-0.08999984176073156,1.160550898176735,2.1309654404366603,0.735808989842196,0.21384405156825476,1.6986233249516538,0.7294264338759439,0.3542515608946781,0.118461385,1.1333566478800998,0.1310097154454816,-0.8570370016543151,-0.8675672931578252,-0.3291287740452204,-0.7841546849973706,0.17835118482708376,0.69774604,2.332106039519853,0.3319660488750162,1.1630678650467117,0.33376172431860296,0.3004679292512286,0.9393364366277244,0.40359277,-0.64413345,1.3471942173900737,-1.3678982816703087,0.4480334073843677,0.12507312961597894,-0.9270951570187977,2.4184928,-0.6308694605587012,0.12982178135083275,0.051161772452952683,-0.4532984139116246,0.3726223,-0.20851441405707477,0.3343658491776157,2.1754748398329378,0.34186092,0.19634744970862508,0.5939851611004401,-0.20851441405707477
22,2026,23,1955876,2026-08-16,Chapecoense AF 3.0 x 3.0 Bahia,1221,Bahia,74.2,25.8,Fora,0.21387479016626337,0.9204167482959881,0.7012805725333027,0.7467844127321925,-0.07172351846950922,0.08308422435451862,0.3805025377145151,0.4441940103425999,0.7691680098611908,-0.6808713218591902,1.0044043059654923,-1.3391831491656412,0.5823163,1.0134888547331202,0.9943921447477638,-1.3559661660193056,-2.4000627097508067,-0.8764137120063192,1.0424463095671606,0.631339684135908,1.0202157,1.0755825688682854,1.3924258176692876,1.5106370798593618,2.0100969960962547,0.3292300071901382,-0.26495481845756175,-0.31967783,0.16476278,0.2879838098130948,-0.2178624346050589,-0.7447549129765422,0.7451425615079906,0.1452854457148625,1.8087258,0.3904083955364089,0.583546357457424,0.6154937011071245,-0.9406469868801481,-0.30868566,-0.2236067977499791,-0.6511712808545352,1.751873537701348,0.067496255,-1.3553436913709858,-2.1635428404640993,0.7745966692414834
23,2026,23,1955855,2026-08-16,Sao Paulo 1.0 x 1.0 Coritiba,1224,Sao Paulo,69.09,30.91,Casa,1.3034086801617835,1.191630891408311,1.5769561288435492,0.7857839584834142,0.08898754540881276,0.5172780873932046,1.4196944771333662,0.8205875888653018,2.279415273077892,0.3534891340974759,2.1945426051664634,0.5265475420846536,0.985028,0.86159016824029,1.1166501031450342,0.6376160009261775,0.9796214094260971,0.2883160245523759,1.6699245788026065,1.1183587154453132,0.75111604,1.270523284094596,2.3658275812420198,1.5122918908485754,0.3050581739255875,1.495114234663867,2.0292763405923635,-0.7794119,0.78870344,1.2721288825749606,-1.3874489043767573,-0.565863483191921,-0.21587932917621694,0.9554059443456432,1.1314803,1.1378648748381628,0.06672051757999195,1.1875021761515414,-0.8300978857941996,-0.394638,0.05391638660171917,-1.1568659858278285,1.2469683781926129,-0.43272698,0.11878277418329972,0.27675936240866555,-0.09365858115816933
24,2026,23,1955852,2026-08-16,Vasco da Gama 0.0 x 3.0 Santos FC,1226,Vasco da Gama,66.82,33.18,Casa,0.7361748482726869,0.11340482269657975,0.6662657967255092,-0.2501149097190296,0.18470160736400204,0.16956800298102304,0.8577914004640714,1.558817394324778,0.9373276001330214,-1.3625890623660843,-0.22778751534923297,1.9463126903191805,0.65255773,0.1238648507415711,0.031240537094545575,1.1193892254569962,-0.1913339714566657,0.6421201711549064,-0.7189081837016466,1.0174220866518489,-0.3923037,1.2627282681250172,0.9433611522241666,0.5961922953361017,-0.21409914336110247,0.8609683766253688,0.39201521424889424,0.9047443,-0.057670526,0.405563578221092,0.7708844988012465,-1.5667734419343466,-0.7953067119228123,-0.3550414277360436,-0.25567508,0.26622973963872776,0.638538245073858,0.33465325494774517,0.4240057505435793,0.2972941,-1.1707322644771172,0.06539009646114674,0.6754084215669354,0.2756749,-1.7821601753240222,-1.263635308761348,-1.194219551654026
25,2026,23,1955873,2026-08-16,Vitoria 1.0 x 0.0 Botafogo RJ,1227,Botafogo RJ,57.69,42.31,Fora,0.3043874751731414,-0.5363245285715245,0.9618764379259545,0.03408838878769857,-0.45580632574960533,1.000277847349782,1.6318327226007066,-1.2452925761504816,0.14821945668007683,-0.9842548707957945,0.23703748031400418,-0.3705428899921662,-0.19811057,0.5120548148058114,0.308926929519447,-0.27955677544251994,2.089619485031116,1.4352172327678647,-1.7712447928956445,-1.1950350657157116,-0.21944723,1.380937113419167,0.36194892653365834,1.1917313439053066,-0.5242050203823126,1.1721990683797958,0.3816718992481578,-0.79580504,1.2827703,-0.0968316087799133,-0.45292734364926157,0.9301288270554905,-0.08316185603136944,-0.3726696202242328,0.68901664,-0.35888827351171837,-0.293929831932408,0.45908669779310185,-0.1403724812687192,-0.8102848,-1.3785112459214708,-1.3973191915047234,-0.07577587913020455,-0.87624204,-0.662964403479775,0.4672753505482332,-1.418147404637944
